Number,Region,Volcano Name,Latitude (volcano!db),Longitude (volcano!db)
1000-05=,Kamchatka,Ksudach,51.8,157.53
1000-04=,Kamchatka,Zheltovsky,51.57,157.323
1000-03=,Kamchatka,Ilyinsky,51.49,157.2
1000-02=,Kamchatka,Koshelev,51.357,156.75
1000-01=,Kamchatka,Kambalny,51.3,156.87
0900-351,Kuril Is,Lomonosov Group,50.25,155.43
0900-331,Kuril Is,Shirinki,50.2,154.98
0900-211,Kuril Is,Srednii,47.6,152.92
0900-191,Kuril Is,Urataman,47.12,152.23
0900-161,Kuril Is,Milne,46.82,151.78
0900-113,Kuril Is,Tri Sestry,45.93,149.92
0900-112,Kuril Is,Rudakov,45.88,149.83
0900-111,Kuril Is,Ivao Group,45.77,149.68
0900-091,Kuril Is,Golets-Tornyi Group,45.25,148.35
0900-061,Kuril Is,Unnamed,45.03,147.208
0900-041,Kuril Is,Lvinaya Past,44.62,147
0900-021,Kuril Is,Smirnov,44.43,146.13
0900-39=,Kuril Is,Alaid,50.858,155.55
0900-38=,Kuril Is,Ebeko,50.68,156.02
0900-37-,Kuril Is,Vernadskii Ridge,50.55,155.97
0900-36=,Kuril Is,Chikurachki,50.325,155.458
0900-35=,Kuril Is,Karpinsky Group,50.13,155.37
0900-34=,Kuril Is,Fuss Peak,50.27,155.25
0900-32=,Kuril Is,Nemo Peak,49.57,154.808
0900-31=,Kuril Is,Tao-Rusyr Caldera,49.35,154.7
0900-30=,Kuril Is,Kharimkotan,49.12,154.508
0900-29=,Kuril Is,Sinarka,48.875,154.175
0900-27=,Kuril Is,Ekarma,48.958,153.93
0900-26=,Kuril Is,Chirinkotan,48.98,153.48
0900-25=,Kuril Is,Raikoke,48.292,153.25
0900-24=,Kuril Is,Sarychev Peak,48.092,153.2
0900-23=,Kuril Is,Unnamed,48.08,153.33
0900-22=,Kuril Is,Rasshua,47.77,153.02
0900-21=,Kuril Is,Ushishur,47.52,152.8
0900-20=,Kuril Is,Ketoi,47.35,152.475
0900-19=,Kuril Is,Prevo Peak,47.02,152.12
0900-18=,Kuril Is,Zavaritzki Caldera,46.925,151.95
0900-17=,Kuril Is,Goriaschaia Sopka,46.83,151.75
0900-16-,Kuril Is,Unnamed,46.47,151.28
0900-15=,Kuril Is,Chirpoi,46.525,150.875
0900-13-,Kuril Is,Unnamed,46.1,150.5
0900-12=,Kuril Is,Kolokol Group,46.042,150.05
0900-11-,Kuril Is,Demon,45.5,148.85
0900-10=,Kuril Is,Medvezhia,45.38,148.83
0900-09=,Kuril Is,Chirip,45.38,147.92
0900-08=,Kuril Is,Baransky,45.1,148.02
0900-07=,Kuril Is,Grozny Group,45.02,147.87
0900-06-,Kuril Is,Bogatyr Ridge,44.83,147.37
0900-05=,Kuril Is,Atsonupuri,44.804,147.13
0900-04=,Kuril Is,Berutarube,44.47,146.93
0900-03=,Kuril Is,Tiatia,44.358,146.27
0900-02=,Kuril Is,Mendeleev,43.98,145.7
0900-01=,Kuril Is,Golovnin,43.85,145.53
0805-082,Hokkaido-Japan,Rausu,44.073,145.125
0805-081,Hokkaido-Japan,Mashu,43.57,144.57
0805-062,Hokkaido-Japan,Shikaribetsu Group,43.28,143.08
0805-061,Japan,Nipesotsu-Upepesanke,43.45,143.03
0805-041,Hokkaido-Japan,Rishiri,45.18,141.25
0805-034,Hokkaido-Japan,Kuttara,42.5,141.18
0805-032,Hokkaido-Japan,Yotei,42.83,140.82
0805-031,Hokkaido-Japan,Niseko,42.88,140.63
0805-011,Hokkaido-Japan,E-san,41.8,141.17
0805-09=,Hokkaido-Japan,Shiretoko-Iwo-zan,44.13,145.17
0805-08=,Hokkaido-Japan,Kutcharo,43.55,144.43
0805-07=,Hokkaido-Japan,Akan,43.38,144.02
0805-06=,Hokkaido-Japan,Daisetsu,43.68,142.88
0805-05=,Hokkaido-Japan,Tokachi,43.42,142.68
0805-04=,Hokkaido-Japan,Shikotsu,42.7,141.33
0805-03=,Hokkaido-Japan,Usu,42.53,140.83
0805-02=,Hokkaido-Japan,Komaga-take,42.07,140.68
0805-01=,Hokkaido-Japan,Oshima-Oshima,41.5,139.37
0804-211,Mariana Is-C Pacific,NW Rota-1,14.601,144.775
0804-202,Mariana Is-C Pacific,Ruby,15.617,145.567
0804-201,Mariana Is-C Pacific,Ruby,15.62,145.57
0804-192,Mariana Is-C Pacific,Sarigan,16.708,145.783
0804-191,Mariana Is-C Pacific,Sarigan,16.708,145.78
0804-143,Mariana Is-C Pacific,Maug Islands,20.017,145.217
0804-142,Mariana Is-C Pacific,Supply Reef,20.13,145.1
0804-141,Mariana Is-C Pacific,Ahyi,20.42,145.03
0804-139,Mariana Is-C Pacific,Unnamed,20.3,143.2
0804-138,Mariana Is-C Pacific,Unnamed,21,142.9
0804-137,Volcano Is-Japan,Daikoku,21.324,144.194
0804-136,Mariana Is-C Pacific,Unnamed,20.3,143.2
0804-135,Mariana Is-C Pacific,Unnamed,21,142.9
0804-134,Volcano Is-Japan,Kasuga,21.77,143.72
0804-133,Volcano Is-Japan,Fukujin,21.925,143.442
0804-132,Volcano Is-Japan,Nikko,23.075,142.308
0804-131,Volcano Is-Japan,Minami-Hiyoshi,23.507,141.905
0804-121,Volcano Is-Japan,Kita-Fukutokutai,24.414,141.419
0804-101,Volcano Is-Japan,Unnamed,26.133,144.483
0804-097,Volcano Is-Japan,Kaikata Seamount,26.667,141
0804-096,Volcano Is-Japan,Nishino-shima,27.274,140.882
0804-095,Izu Is-Japan,Doyo Seamount,27.683,140.8
0804-094,Izu Is-Japan,Mokuyo Seamount,28.317,140.567
0804-093,Volcano Is-Japan,Unnamed,26.13,144.48
0804-091,Izu Is-Japan,Omachi Seamount,29.22,140.8
0804-061,Izu Is-Japan,Myojun Knoll,32.1,139.85
0804-042,Izu Is-Japan,Kurose Hole,33.4,139.683
0804-041,Izu Is-Japan,Kurose Hole,33.4,139.68
0804-011,Izu Is-Japan,To-shima,34.52,139.28
0804-23-,Mariana Is-C Pacific,Seamount X,13.25,144.017
0804-22-,Mariana Is-C Pacific,Forecast Seamount,13.4,143.917
0804-21=,Mariana Is-C Pacific,Esmeralda Bank,15,145.25
0804-20=,Mariana Is-C Pacific,Anatahan,16.35,145.67
0804-19=,Mariana Is-C Pacific,Guguan,17.32,145.85
0804-18=,Mariana Is-C Pacific,Alamagan,17.6,145.83
0804-17=,Mariana Is-C Pacific,Pagan,18.13,145.8
0804-16=,Mariana Is-C Pacific,Agrigan,18.77,145.67
0804-15=,Mariana Is-C Pacific,Asuncion,19.67,145.4
0804-14=,Mariana Is-C Pacific,Farallon de Pajaros,20.53,144.9
0804-13=,Volcano Is-Japan,Fukutoku-okanoba,24.28,141.52
0804-12=,Volcano Is-Japan,Iwo-jima,24.75,141.33
0804-11=,Volcano Is-Japan,Kita-Iwo-jima,25.43,141.23
0804-10=,Volcano Is-Japan,Kaitoku Seamount,26.122,141.102
0804-09=,Izu Is-Japan,Tori-shima,30.48,140.32
0804-08=,Izu Is-Japan,Smith Rock,31.32,140.05
0804-07=,Izu Is-Japan,Bayonnaise Rocks,31.92,139.92
0804-06=,Izu Is-Japan,Aoga-shima,32.45,139.77
0804-05=,Izu Is-Japan,Hachijo-jima,33.13,139.77
0804-04=,Izu Is-Japan,Miyake-jima,34.08,139.53
0804-03=,Izu Is-Japan,Kozu-shima,34.22,139.15
0804-02=,Izu Is-Japan,Nii-jima,34.37,139.27
0804-01=,Izu Is-Japan,Oshima,34.73,139.38
0803-271,Honshu-Japan,Towada,40.47,140.92
0803-262,Honshu-Japan,Megata,39.95,139.73
0803-191,Honshu-Japan,Hijiori,38.6,140.18
0803-151,Honshu-Japan,Numazawa,37.43,139.58
0803-143,Honshu-Japan,Takahara,36.9,139.78
0803-142,Honshu-Japan,Omanago Group,36.78,139.5
0803-141,Honshu-Japan,Nantai,36.77,139.5
0803-131,Honshu-Japan,Hiuchi,36.95,139.28
0803-122,Honshu-Japan,Haruna,36.47,138.88
0803-121,Honshu-Japan,Shiga,36.7,138.52
0803-071,Honshu-Japan,Washiba-Kumonotaira,36.4,137.5
0803-031,Honshu-Japan,Tateshina,36.1,138.3
0803-003,Honshu-Japan,Oki-Dogo,36.17,133.33
0803-002,Honshu-Japan,Sanbe,35.13,132.62
0803-001,Honshu-Japan,Abu,34.5,131.6
0803-29=,Honshu-Japan,Osore-yama,41.32,141.08
0803-28=,Honshu-Japan,Hakkoda Group,40.65,140.88
0803-27=,Honshu-Japan,Iwaki,40.65,140.3
0803-26=,Honshu-Japan,Akita-Yake-yama,39.97,140.77
0803-25=,Honshu-Japan,Hachimantai,39.95,140.85
0803-24=,Honshu-Japan,Iwate,39.85,141
0803-23=,Honshu-Japan,Akita-Komaga-take,39.75,140.8
0803-22=,Honshu-Japan,Chokai,39.08,140.03
0803-21=,Honshu-Japan,Kurikoma,38.95,140.78
0803-20=,Honshu-Japan,Narugo,38.73,140.73
0803-19=,Honshu-Japan,Zao,38.15,140.45
0803-18=,Honshu-Japan,Azuma,37.73,140.25
0803-17=,Honshu-Japan,Adatara,37.62,140.28
0803-16=,Honshu-Japan,Bandai,37.6,140.08
0803-15=,Honshu-Japan,Nasu,37.12,139.97
0803-14=,Honshu-Japan,Nikko-Shirane,36.8,139.38
0803-13=,Honshu-Japan,Akagi,36.53,139.18
0803-12=,Honshu-Japan,Kusatsu-Shirane,36.62,138.55
0803-11=,Honshu-Japan,Asama,36.4,138.53
0803-10=,Honshu-Japan,Myoko,36.88,138.12
0803-09=,Honshu-Japan,Niigata-Yake-yama,36.92,138.03
0803-08=,Honshu-Japan,Tate-yama,36.57,137.6
0803-07=,Honshu-Japan,Yake-dake,36.22,137.58
0803-06=,Honshu-Japan,Norikura,36.12,137.55
0803-05=,Honshu-Japan,Haku-san,36.15,136.78
0803-04=,Honshu-Japan,On-take,35.9,137.48
0803-03=,Honshu-Japan,Fuji,35.35,138.73
0803-02=,Honshu-Japan,Hakone,35.22,139.02
0803-01=,Honshu-Japan,Izu-Tobu,34.92,139.12
0802-091,Kyushu-Japan,Fukue-jima,32.653,128.851
0802-081,Kyushu-Japan,Sumiyoshi-ike,31.768,130.594
0802-043,Ryukyu Is,Kuchino-shima,29.964,129.928
0802-041,Ryukyu Is,Kuchino-shima,29.97,129.93
0802-022,Ryukyu Is,Akuseki-jima,29.461,129.597
0802-021,Ryukyu Is,Akuseki-jima,29.45,129.6
0802-13=,Kyushu-Japan,Tsurumi,33.28,131.43
0802-12=,Kyushu-Japan,Kuju Group,33.08,131.25
0802-11=,Kyushu-Japan,Aso,32.88,131.1
0802-10=,Kyushu-Japan,Unzen,32.75,130.3
0802-09=,Kyushu-Japan,Kirishima,31.93,130.87
0802-08=,Kyushu-Japan,Sakura-jima,31.58,130.67
0802-07=,Kyushu-Japan,Ibusuki Volc Field,31.22,130.57
0802-06=,Ryukyu Is,Kikai,30.78,130.28
0802-05=,Ryukyu Is,Kuchinoerabu-jima,30.43,130.22
0802-04=,Ryukyu Is,Nakano-shima,29.85,129.87
0802-03=,Ryukyu Is,Suwanose-jima,29.53,129.72
0802-02=,Ryukyu Is,Iwo-Tori-shima,27.85,128.25
0802-01=,Ryukyu Is,Iriomote-jima,24.558,124
0801-032,Taiwan,Tatun Group,25.17,121.52
0801-031,Taiwan,Kuei-Shan-Tao,24.85,121.92
0801-011,Taiwan-E of,Unnamed,19.17,132.25
0801-05=,Taiwan-N of,Zengyu,26.18,122.458
0801-04=,Taiwan-N of,Unnamed,25.42,122.33
0801-03=,Taiwan-E of,Unnamed,24,121.83
0801-02=,Taiwan-E of,Unnamed,21.83,121.18
0801-01=,Taiwan-E of,Unnamed,20.93,134.75
0705-001,SE Asia,Hainan Dao,19.7,110.1
0705-11-,China-S,Tengchong,25.32,98.47
0705-10-,SE Asia,Singu Plateau,22.7,95.98
0705-09-,SE Asia,Lower Chindwin,22.28,95.1
0705-08-,SE Asia,Popa,20.87,95.23
0705-07-,SE Asia,Veteran,9.83,109.05
0705-06-,SE Asia,"Cendres, Ile des",10.158,109.014
0705-05-,SE Asia,Bas Dong Nai,10.8,107.2
0705-04-,SE Asia,Haut Dong Nai,11.6,108.2
0705-03-,SE Asia,Toroeng Prong,14.93,108
0705-02-,SE Asia,Cu-Lao Re Group,15.38,109.12
0705-01-,SE Asia,Leizhou Bandao,20.83,109.78
0704-06-,Luzon-N of,Iraya,20.469,122.01
0704-05=,Luzon-N of,Unnamed,20.33,121.75
0704-04=,Luzon-N of,Smith Volcano,19.523,121.94
0704-03=,Luzon-N of,Babuyan Claro,19.523,121.94
0704-02=,Luzon-N of,Didicas,19.077,122.202
0704-01=,Luzon-N of,Camiguin de Babuyanes,18.83,121.86
0703-088,Luzon-Philippines,Ambalatungan Group,17.32,121.1
0703-087,Luzon-Philippines,Patoc,17.147,120.98
0703-086,Luzon-Philippines,Santo Tomas,16.33,120.55
0703-085,Luzon-Philippines,Amorong,15.828,120.805
0703-084,Luzon-Philippines,Arayat,15.2,120.742
0703-083,Luzon-Philippines,Pinatubo,15.13,120.35
0703-082,Luzon-Philippines,Natib,14.705,120.4
0703-081,Luzon-Philippines,Mariveles,14.5,120.5
0703-044,Luzon-Philippines,Malindig,13.24,122.018
0703-042,Luzon-Philippines,Isarog,13.658,123.37
0703-041,Luzon-Philippines,Iriga,13.457,123.457
0703-031,Luzon-Philippines,Masaraga,13.32,123.6
0703-09=,Luzon-Philippines,Cagua,18.222,122.123
0703-08=,Luzon-Philippines,Jalajala,14.35,121.33
0703-07=,Luzon-Philippines,Taal,14.002,120.993
0703-06=,Luzon-Philippines,Maquiling,14.13,121.2
0703-05=,Luzon-Philippines,Banahao,14.07,121.48
0703-04=,Luzon-Philippines,Malinao,13.422,123.597
0703-03=,Luzon-Philippines,Mayon,13.257,123.685
0703-02=,Luzon-Philippines,Pocdol Mountains,13.05,123.958
0703-01=,Luzon-Philippines,Bulusan,12.77,124.05
0702-08=,Philippines-C,Biliran,11.523,124.534
0702-07=,Philippines-C,Mahagnoa,10.872,124.853
0702-05=,Philippines-C,Cabalian,10.287,125.22
0702-04=,Philippines-C,Silay,10.77,123.23
0702-03=,Philippines-C,Mandalagan,10.615,123.22
0702-02=,Philippines-C,Kanlaon,10.412,123.132
0702-01=,Philippines-C,Magaso,9.258,123.175
0701-072,Mindanao-Philippines,Balatocan,8.8,124.92
0701-071,Mindanao-Philippines,Malindang,8.22,123.63
0701-061,Mindanao-Philippines,Kalatungan,7.95,124.8
0701-031,Mindanao-Philippines,Leonard Range,7.393,126.397
0701-011,Mindanao-Philippines,Parker,6.12,124.892
0701-09-,Mindanao-Philippines,Paco,9.593,125.52
0701-08=,Mindanao-Philippines,Camiguin,9.203,124.673
0701-07=,Mindanao-Philippines,Calayo,7.877,125.068
0701-06=,Mindanao-Philippines,Ragang,7.67,124.5
0701-05=,Mindanao-Philippines,Latukan,7.65,124.47
0701-04=,Mindanao-Philippines,Makaturing,7.647,124.32
0701-03=,Mindanao-Philippines,Apo,6.987,125.273
0701-02=,Mindanao-Philippines,Matutum,6.37,125.108
0701-01=,Mindanao-Philippines,Balut,5.4,125.375
0700-01=,Sulu Is-Philippines,Bud Dajo,5.95,121.07
0610-01-,Borneo,Bombalai,4.4,117.88
0608-073,Halmahera-Indonesia,Bibinoi,-0.78,127.72
0608-072,Halmahera-Indonesia,Amasing,-0.55,127.5
0608-071,Halmahera-Indonesia,Tigalalu,0.07,127.42
0608-063,Halmahera-Indonesia,Moti,0.45,127.4
0608-062,Halmahera-Indonesia,Mare,0.57,127.4
0608-061,Halmahera-Indonesia,Tidore,0.65,127.4
0608-052,Halmahera-Indonesia,Hiri,0.88,127.32
0608-051,Halmahera-Indonesia,Jailolo,1.08,127.42
0608-001,Halmahera-Indonesia,Tarakan,1.78,127.792
0608-07=,Halmahera-Indonesia,Makian,0.32,127.4
0608-06=,Halmahera-Indonesia,Gamalama,0.8,127.325
0608-05=,Halmahera-Indonesia,Todoko-Ranu,1.22,127.43
0608-04=,Halmahera-Indonesia,Gamkonora,1.375,127.52
0608-03=,Halmahera-Indonesia,Ibu,1.475,127.642
0608-02-,Halmahera-Indonesia,Tobaru,1.625,127.675
0608-01=,Halmahera-Indonesia,Dukono,1.68,127.88
0607-05=,Sangihe Is-Indonesia,Unnamed,3.97,124.17
0607-04=,Sangihe Is-Indonesia,Awu,3.67,125.5
0607-03=,Sangihe Is-Indonesia,Banua Wuhu,3.138,125.491
0607-02=,Sangihe Is-Indonesia,Karangetang [Api Siau],2.78,125.48
0607-01=,Sangihe Is-Indonesia,Ruang,2.28,125.425
0606-13=,Sulawesi-Indonesia,Tongkoko,1.52,125.2
0606-12=,Sulawesi-Indonesia,Klabat,1.47,125.03
0606-11=,Sulawesi-Indonesia,Mahawu,1.358,124.858
0606-10=,Sulawesi-Indonesia,Lokon-Empung,1.358,124.792
0606-07-,Sulawesi-Indonesia,Tondano Caldera,1.23,124.83
0606-04=,Sulawesi-Indonesia,Sempu,1.142,124.73
0606-03=,Sulawesi-Indonesia,Soputan,1.108,124.725
0606-02=,Sulawesi-Indonesia,Ambang,0.75,124.42
0606-01=,Sulawesi-Indonesia,Colo [Una Una],-0.17,121.608
0605-09=,Banda Sea,Banda Api,-4.525,129.871
0605-08=,Banda Sea,Manuk,-5.53,130.292
0605-07=,Banda Sea,Serua,-6.3,130
0605-06=,Banda Sea,Nila,-6.73,129.5
0605-05=,Banda Sea,Teon,-6.92,129.125
0605-04=,Banda Sea,Wurlali,-7.125,128.675
0605-03=,Banda Sea,Gunungapi Wetar,-6.642,126.65
0605-02=,Banda Sea,Nieuwerkerk,-6.6,124.675
0605-01=,Banda Sea,Emperor of China,-6.62,124.22
0604-071,Lesser Sunda Is,Ranakah,-8.62,120.52
0604-001,Lesser Sunda Is,Bratan,-8.28,115.13
0604-28=,Lesser Sunda Is,Yersey,-7.53,123.95
0604-27=,Lesser Sunda Is,Sirung,-8.51,124.148
0604-26=,Lesser Sunda Is,"Tara, Batu",-7.792,123.579
0604-25=,Lesser Sunda Is,Iliwerung,-8.54,123.59
0604-24=,Lesser Sunda Is,Ililabalekan,-8.53,123.42
0604-23=,Lesser Sunda Is,Lewotolo,-8.272,123.505
0604-22=,Lesser Sunda Is,Iliboleng,-8.342,123.258
0604-20=,Lesser Sunda Is,Leroboleng,-8.358,122.842
0604-19=,Lesser Sunda Is,Lewotobi Perempuan,-8.575,122.78
0604-18=,Lesser Sunda Is,Lewotobi,-8.53,122.775
0604-17=,Lesser Sunda Is,Ilimuda,-8.478,122.671
0604-16=,Lesser Sunda Is,Egon,-8.67,122.45
0604-15=,Lesser Sunda Is,Paluweh,-8.32,121.708
0604-14=,Lesser Sunda Is,Kelimutu,-8.758,121.83
0604-13=,Lesser Sunda Is,Ndete Napu,-8.72,121.78
0604-12=,Lesser Sunda Is,Sukaria Caldera,-8.792,121.77
0604-11=,Lesser Sunda Is,Iya,-8.88,121.63
0604-10=,Lesser Sunda Is,Ebulobo,-8.808,121.18
0604-09=,Lesser Sunda Is,Inielika,-8.73,120.98
0604-08=,Lesser Sunda Is,Inierie,-8.875,120.95
0604-07=,Lesser Sunda Is,Poco Leok,-8.68,120.48
0604-06=,Lesser Sunda Is,"Sano, Wai",-8.68,120.025
0604-05=,Lesser Sunda Is,Sangeang Api,-8.18,119.058
0604-04=,Lesser Sunda Is,Tambora,-8.25,118
0604-03=,Lesser Sunda Is,Rinjani,-8.42,116.47
0604-02=,Lesser Sunda Is,Agung,-8.342,115.508
0604-01=,Lesser Sunda Is,Batur,-8.242,115.375
0603-351,Java,Baluran,-7.85,114.37
0603-321,Java,Lurus,-7.7,113.58
0603-292,Java,Malang Plain,-8.02,112.68
0603-291,Java,Penanggungan,-7.62,112.63
0603-281,Java,Kawi-Butak,-7.92,112.45
0603-251,Java,Muria,-6.617,110.883
0603-231,Java,Telomoyo,-7.37,110.4
0603-131,Java,Tampomas,-6.77,107.95
0603-081,Java,Malabar,-7.13,107.65
0603-35=,Java,Ijen,-8.058,114.242
0603-34=,Java,Raung,-8.125,114.042
0603-33=,Java,Iyang-Argapura,-7.97,113.57
0603-32=,Java,Lamongan,-8,113.342
0603-31=,Java,Tengger Caldera,-7.942,112.95
0603-30=,Java,Semeru,-8.108,112.92
0603-29=,Java,Arjuno-Welirang,-7.725,112.58
0603-28=,Java,Kelut,-7.93,112.308
0603-27=,Java,Wilis,-7.808,111.758
0603-26=,Java,Lawu,-7.625,111.192
0603-25=,Java,Merapi,-7.542,110.442
0603-24=,Java,Merbabu,-7.45,110.43
0603-23=,Java,Ungaran,-7.18,110.33
0603-22=,Java,Sumbing,-7.38,110.058
0603-21=,Java,Sundoro,-7.3,109.992
0603-20=,Java,Dieng Volc Complex,-7.2,109.92
0603-18=,Java,Slamet,-7.242,109.208
0603-17=,Java,Cereme,-6.892,108.4
0603-16=,Java,"Karaha, Kawah",-7.12,108.08
0603-15=,Java,Talagabodas,-7.208,108.07
0603-14=,Java,Galunggung,-7.25,108.05
0603-13=,Java,Guntur,-7.13,107.83
0603-11=,Java,Kendang,-7.23,107.72
0603-10=,Java,Papandayan,-7.32,107.73
0603-09=,Java,Tangkubanparahu,-6.77,107.6
0603-08=,Java,Wayang-Windu,-7.208,107.63
0603-07=,Java,Patuha,-7.15,107.37
0603-06=,Java,Gede,-6.78,106.98
0603-05=,Java,Salak,-6.72,106.73
0603-04=,Java,Perbakti,-6.75,106.68
0603-03=,Java,Kiaraberes-Gagak,-6.73,106.65
0603-02=,Java,Karang,-6.27,106.042
0603-01=,Java,Danau Complex,-6.2,105.97
0602-00=,Indonesia,Krakatau,-6.102,105.423
0601-251,Sumatra,Ranau,-4.83,103.92
0601-231,Sumatra,Patah,-4.27,103.3
0601-191,Sumatra,Pendan,-2.82,102.02
0601-172,Sumatra,Hutapanjang,-2.333,101.6
0601-171,Sumatra,Hutapanjang,-2.33,101.6
0601-131,Sumatra,Sarik-Gajah,0.08,100.2
0601-121,Sumatra,Malintang,0.467,99.667
0601-111,Sumatra,Lubukraya,1.478,99.209
0601-101,Sumatra,Imun,2.15,98.93
0601-29=,Sumatra,Rajabasa,-5.78,105.625
0601-28=,Sumatra,Hulubelu,-5.35,104.6
0601-27=,Sumatra,Suoh,-5.25,104.27
0601-26=,Sumatra,Sekincau Belirang,-5.12,104.32
0601-25=,Sumatra,Besar,-4.43,103.67
0601-24=,Sumatra,"Lumut Balai, Bukit",-4.22,103.62
0601-23=,Sumatra,Dempo,-4.03,103.13
0601-22=,Sumatra,Kaba,-3.52,102.62
0601-21=,Sumatra,"Daun, Bukit",-3.38,102.37
0601-20=,Sumatra,Belirang-Beriti,-2.82,102.18
0601-18=,Sumatra,Sumbing,-2.414,101.728
0601-17=,Sumatra,Kerinci,-1.814,101.264
0601-16=,Sumatra,Talang,-0.978,100.679
0601-15=,Sumatra,Tandikat,-0.433,100.317
