Iso Code,Country-Code,Measure Names,Measure Values
ABW,533,Airports Per Million,9.409373618
ABW,533,Air Ports Per Million Category,3
AFG,4,Airports Per Million,1.083046703
AFG,4,Air Ports Per Million Category,2
AGO,24,Airports Per Million,2.763189612
AGO,24,Air Ports Per Million Category,2
AIA,660,Airports Per Million,62.89703755
AIA,660,Air Ports Per Million Category,8
ALB,8,Airports Per Million,1.059890153
ALB,8,Air Ports Per Million Category,2
ARE,784,Airports Per Million,4.510869622
ARE,784,Air Ports Per Million Category,2
ARG,32,Airports Per Million,19.98548827
ARG,32,Air Ports Per Million Category,5
ARM,51,Airports Per Million,2.519825628
ARM,51,Air Ports Per Million Category,2
ASM,16,Airports Per Million,68.31534363
ASM,16,Air Ports Per Million Category,8
ATA,10,Air Ports Per Million Category,11
ATG,28,Airports Per Million,31.81403635
ATG,28,Air Ports Per Million Category,7
AUS,36,Airports Per Million,15.77759539
AUS,36,Air Ports Per Million Category,5
AUT,40,Airports Per Million,5.578567145
AUT,40,Air Ports Per Million Category,3
AZE,31,Airports Per Million,2.206501062
AZE,31,Air Ports Per Million Category,2
BDI,108,Airports Per Million,0.525881641
BDI,108,Air Ports Per Million Category,1
BEL,56,Airports Per Million,3.506667629
BEL,56,Air Ports Per Million Category,2
BEN,204,Airports Per Million,0.43516546
BEN,204,Air Ports Per Million Category,1
BFA,854,Airports Per Million,0.984075645
BFA,854,Air Ports Per Million Category,1
BGD,50,Airports Per Million,0.103855503
BGD,50,Air Ports Per Million Category,1
BGR,100,Airports Per Million,10.19474818
BGR,100,Air Ports Per Million Category,4
BHR,48,Airports Per Million,2.687957079
BHR,48,Air Ports Per Million Category,2
BHS,44,Airports Per Million,130.6636017
BHS,44,Air Ports Per Million Category,9
BIH,70,Airports Per Million,7.483788244
BIH,70,Air Ports Per Million Category,3
BLR,112,Airports Per Million,6.849961809
BLR,112,Air Ports Per Million Category,3
BLZ,84,Airports Per Million,114.0416859
BLZ,84,Air Ports Per Million Category,9
BMU,60,Airports Per Million,15.60817244
BMU,60,Air Ports Per Million Category,5
BOL,68,Airports Per Million,68.80866844
BOL,68,Air Ports Per Million Category,8
BRA,76,Airports Per Million,18.88970653
BRA,76,Air Ports Per Million Category,5
BRB,52,Airports Per Million,3.546162166
BRB,52,Air Ports Per Million Category,2
BRN,96,Airports Per Million,2.20664819
BRN,96,Air Ports Per Million Category,2
BTN,64,Airports Per Million,3.803587798
BTN,64,Air Ports Per Million Category,2
BWA,72,Airports Per Million,27.56579844
BWA,72,Air Ports Per Million Category,6
CAF,140,Airports Per Million,6.751032648
CAF,140,Air Ports Per Million Category,3
CAN,124,Airports Per Million,37.7614488
CAN,124,Air Ports Per Million Category,7
CHE,756,Airports Per Million,7.152253192
CHE,756,Air Ports Per Million Category,3
CHL,152,Airports Per Million,24.49649517
CHL,152,Air Ports Per Million Category,6
CHN,156,Airports Per Million,0.355640323
CHN,156,Air Ports Per Million Category,1
CMR,120,Airports Per Million,1.145808786
CMR,120,Air Ports Per Million Category,2
COD,180,Airports Per Million,1.923303475
COD,180,Air Ports Per Million Category,2
COG,178,Airports Per Million,4.401032515
COG,178,Air Ports Per Million Category,2
COK,184,Airports Per Million,645.3884065
COK,184,Air Ports Per Million Category,10
COL,170,Airports Per Million,16.03456623
COL,170,Air Ports Per Million Category,5
COM,174,Airports Per Million,4.676519313
COM,174,Air Ports Per Million Category,2
CRI,188,Airports Per Million,30.84675295
CRI,188,Air Ports Per Million Category,7
CUB,192,Airports Per Million,11.88504499
CUB,192,Air Ports Per Million Category,4
CUW,531,Airports Per Million,5.206245412
CUW,531,Air Ports Per Million Category,3
CYM,136,Airports Per Million,43.28379743
CYM,136,Air Ports Per Million Category,8
CYP,196,Airports Per Million,11.88500073
CYP,196,Air Ports Per Million Category,4
DEU,276,Airports Per Million,6.471613438
DEU,276,Air Ports Per Million Category,3
DJI,262,Airports Per Million,11.40634035
DJI,262,Air Ports Per Million Category,4
DMA,212,Airports Per Million,27.3822563
DMA,212,Air Ports Per Million Category,6
DNK,208,Airports Per Million,13.52085634
DNK,208,Air Ports Per Million Category,4
DOM,214,Airports Per Million,3.170730633
DOM,214,Air Ports Per Million Category,2
DZA,12,Airports Per Million,3.256922293
DZA,12,Air Ports Per Million Category,2
ECU,218,Airports Per Million,23.69768209
ECU,218,Air Ports Per Million Category,6
EGY,818,Airports Per Million,0.734018987
EGY,818,Air Ports Per Million Category,1
ERI,232,Airports Per Million,3.455055836
ERI,232,Air Ports Per Million Category,2
ESP,724,Airports Per Million,2.841477506
ESP,724,Air Ports Per Million Category,2
EST,233,Airports Per Million,13.61457001
EST,233,Air Ports Per Million Category,4
ETH,231,Airports Per Million,0.448167037
ETH,231,Air Ports Per Million Category,1
FIN,246,Airports Per Million,26.68528867
FIN,246,Air Ports Per Million Category,6
FJI,242,Airports Per Million,29.86093337
FJI,242,Air Ports Per Million Category,6
FRA,250,Airports Per Million,7.162408003
FRA,250,Air Ports Per Million Category,3
FRO,234,Airports Per Million,18.7722921
FRO,234,Air Ports Per Million Category,5
FSM,583,Airports Per Million,17.35749497
FSM,583,Air Ports Per Million Category,5
GAB,266,Airports Per Million,17.98595706
GAB,266,Air Ports Per Million Category,5
GBR,826,Airports Per Million,6.786284471
GBR,826,Air Ports Per Million Category,3
GEO,268,Airports Per Million,5.906008558
GEO,268,Air Ports Per Million Category,3
GHA,288,Airports Per Million,0.291916357
GHA,288,Air Ports Per Million Category,1
GIB,292,Airports Per Million,30.59226628
GIB,292,Air Ports Per Million Category,7
GIN,324,Airports Per Million,1.122037654
GIN,324,Air Ports Per Million Category,2
GMB,270,Airports Per Million,0.358741563
GMB,270,Air Ports Per Million Category,1
GNQ,226,Airports Per Million,4.062320641
GNQ,226,Air Ports Per Million Category,2
GRC,300,Airports Per Million,7.451530215
GRC,300,Air Ports Per Million Category,3
GRD,308,Airports Per Million,23.77499346
GRD,308,Air Ports Per Million Category,6
GRL,304,Airports Per Million,264.8164822
GRL,304,Air Ports Per Million Category,9
GTM,320,Airports Per Million,16.03816444
GTM,320,Air Ports Per Million Category,5
GUM,316,Airports Per Million,28.90975531
GUM,316,Air Ports Per Million Category,6
GUY,328,Airports Per Million,143.5338022
GUY,328,Air Ports Per Million Category,9
HKG,344,Airports Per Million,0.266918852
HKG,344,Air Ports Per Million Category,1
HND,340,Airports Per Million,9.691037493
HND,340,Air Ports Per Million Category,3
HRV,191,Airports Per Million,17.23255204
HRV,191,Air Ports Per Million Category,5
HTI,332,Airports Per Million,1.191071422
HTI,332,Air Ports Per Million Category,2
HUN,348,Airports Per Million,4.051763753
HUN,348,Air Ports Per Million Category,2
IDN,360,Airports Per Million,2.420789754
IDN,360,Air Ports Per Million Category,2
IMN,833,Airports Per Million,11.8049817
IMN,833,Air Ports Per Million Category,4
IND,356,Airports Per Million,0.241728572
IND,356,Air Ports Per Million Category,1
IRL,372,Airports Per Million,7.89871946
IRL,372,Air Ports Per Million Category,3
IRN,364,Airports Per Million,3.571889454
IRN,364,Air Ports Per Million Category,2
IRQ,368,Airports Per Million,2.231232415
IRQ,368,Air Ports Per Million Category,2
ISL,352,Airports Per Million,255.3395218
ISL,352,Air Ports Per Million Category,9
ISR,376,Airports Per Million,4.563939984
ISR,376,Air Ports Per Million Category,2
ITA,380,Airports Per Million,2.192552697
ITA,380,Air Ports Per Million Category,2
JAM,388,Airports Per Million,9.90959617
JAM,388,Air Ports Per Million Category,3
JOR,400,Airports Per Million,1.586436182
JOR,400,Air Ports Per Million Category,2
JPN,392,Airports Per Million,1.420937191
JPN,392,Air Ports Per Million Category,2
KAZ,398,Airports Per Million,4.885409912
KAZ,398,Air Ports Per Million Category,2
KEN,404,Airports Per Million,3.560691563
KEN,404,Air Ports Per Million Category,2
KGZ,417,Airports Per Million,4.143925641
KGZ,417,Air Ports Per Million Category,2
KHM,116,Airports Per Million,0.942173234
KHM,116,Air Ports Per Million Category,1
KIR,296,Airports Per Million,141.614555
KIR,296,Air Ports Per Million Category,9
KNA,659,Airports Per Million,41.88043137
KNA,659,Air Ports Per Million Category,8
KOR,410,Airports Per Million,2.143840909
KOR,410,Air Ports Per Million Category,2
KWT,414,Airports Per Million,1.620899414
KWT,414,Air Ports Per Million Category,2
LAO,418,Airports Per Million,5.355759597
LAO,418,Air Ports Per Million Category,3
LBN,422,Airports Per Million,1.502468744
LBN,422,Air Ports Per Million Category,2
LBR,430,Airports Per Million,5.328416981
LBR,430,Air Ports Per Million Category,3
LBY,434,Airports Per Million,21.14701711
LBY,434,Air Ports Per Million Category,6
LCA,662,Airports Per Million,11.09563886
LCA,662,Air Ports Per Million Category,4
LKA,144,Airports Per Million,0.821718082
LKA,144,Air Ports Per Million Category,1
LSO,426,Airports Per Million,10.27600493
LSO,426,Air Ports Per Million Category,4
LTU,440,Airports Per Million,22.48324077
LTU,440,Air Ports Per Million Category,6
LUX,442,Airports Per Million,3.048441256
LUX,442,Air Ports Per Million Category,2
LVA,428,Airports Per Million,22.99736735
LVA,428,Air Ports Per Million Category,6
MAC,446,Airports Per Million,1.416217962
MAC,446,Air Ports Per Million Category,2
MAF,663,Airports Per Million,53.78816415
MAF,663,Air Ports Per Million Category,13
MAR,504,Airports Per Million,1.635092805
MAR,504,Air Ports Per Million Category,2
MDA,498,Airports Per Million,2.052493398
MDA,498,Air Ports Per Million Category,2
MDG,450,Airports Per Million,2.723472931
MDG,450,Air Ports Per Million Category,2
MDV,462,Airports Per Million,17.29541921
MDV,462,Air Ports Per Million Category,5
MEX,484,Airports Per Million,13.32290229
MEX,484,Air Ports Per Million Category,4
MHL,584,Airports Per Million,357.176874
MHL,584,Air Ports Per Million Category,9
MKD,807,Airports Per Million,4.797603501
MKD,807,Air Ports Per Million Category,2
MLI,466,Airports Per Million,1.066530287
MLI,466,Air Ports Per Million Category,2
MLT,470,Airports Per Million,1.866660693
MLT,470,Air Ports Per Million Category,2
MNE,499,Airports Per Million,7.981037056
MNE,499,Air Ports Per Million Category,3
MNG,496,Airports Per Million,12.72800485
MNG,496,Air Ports Per Million Category,4
MNP,580,Airports Per Million,100.4096715
MNP,580,Air Ports Per Million Category,9
MOZ,508,Airports Per Million,2.87437309
MOZ,508,Air Ports Per Million Category,2
MRT,478,Airports Per Million,6.135296792
MRT,478,Air Ports Per Million Category,3
MUS,480,Airports Per Million,3.844506623
MUS,480,Air Ports Per Million Category,2
MWI,454,Airports Per Million,1.520766976
MWI,454,Air Ports Per Million Category,2
MYS,458,Airports Per Million,3.315475523
MYS,458,Air Ports Per Million Category,2
NAM,516,Airports Per Million,42.87900349
NAM,516,Air Ports Per Million Category,8
NCL,540,Airports Per Million,85.13739473
NCL,540,Air Ports Per Million Category,8
NER,562,Airports Per Million,1.094400148
NER,562,Air Ports Per Million Category,2
NGA,566,Airports Per Million,0.240105929
NGA,566,Air Ports Per Million Category,1
NIC,558,Airports Per Million,20.80227144
NIC,558,Air Ports Per Million Category,6
NIU,570,Airports Per Million,516.7958656
NIU,570,Air Ports Per Million Category,10
NLD,528,Airports Per Million,1.644980249
NLD,528,Air Ports Per Million Category,2
NOR,578,Airports Per Million,17.32678053
NOR,578,Air Ports Per Million Category,5
NPL,524,Airports Per Million,1.517678092
NPL,524,Air Ports Per Million Category,2
NRU,520,Airports Per Million,78.24726135
NRU,520,Air Ports Per Million Category,8
NZL,554,Airports Per Million,23.48860383
NZL,554,Air Ports Per Million Category,6
OMN,512,Airports Per Million,28.3338535
OMN,512,Air Ports Per Million Category,6
PAK,586,Airports Per Million,0.625359636
PAK,586,Air Ports Per Million Category,1
PAN,591,Airports Per Million,26.11325609
PAN,591,Air Ports Per Million Category,6
PER,604,Airports Per Million,5.548901877
PER,604,Air Ports Per Million Category,3
PHL,608,Airports Per Million,2.098495245
PHL,608,Air Ports Per Million Category,2
PNG,598,Airports Per Million,54.10657839
PNG,598,Air Ports Per Million Category,8
POL,616,Airports Per Million,3.085250692
POL,616,Air Ports Per Million Category,2
PRI,630,Airports Per Million,8.889512858
PRI,630,Air Ports Per Million Category,3
PRK,408,Airports Per Million,3.132270951
PRK,408,Air Ports Per Million Category,2
PRT,620,Airports Per Million,6.24854465
PRT,620,Air Ports Per Million Category,3
PRY,600,Airports Per Million,116.1482395
PRY,600,Air Ports Per Million Category,9
PYF,258,Airports Per Million,174.4614311
PYF,258,Air Ports Per Million Category,9
QAT,634,Airports Per Million,2.205105702
QAT,634,Air Ports Per Million Category,2
ROU,642,Airports Per Million,2.269791447
ROU,642,Air Ports Per Million Category,2
RUS,643,Airports Per Million,8.43833489
RUS,643,Air Ports Per Million Category,3
RWA,646,Airports Per Million,0.494330035
RWA,646,Air Ports Per Million Category,1
SAU,682,Airports Per Million,5.774842455
SAU,682,Air Ports Per Million Category,3
SDN,729,Airports Per Million,1.385268697
SDN,729,Air Ports Per Million Category,2
SEN,686,Airports Per Million,1.120001747
SEN,686,Air Ports Per Million Category,2
SGP,702,Airports Per Million,1.494383112
SGP,702,Air Ports Per Million Category,2
SLB,90,Airports Per Million,48.40752683
SLB,90,Air Ports Per Million Category,8
SLE,694,Airports Per Million,0.906044745
SLE,694,Air Ports Per Million Category,1
SLV,222,Airports Per Million,10.67258137
SLV,222,Air Ports Per Million Category,4
SOM,706,Airports Per Million,2.848034155
SOM,706,Air Ports Per Million Category,2
SRB,688,Airports Per Million,3.643483462
SRB,688,Air Ports Per Million Category,2
SSD,728,Airports Per Million,7.998822286
SSD,728,Air Ports Per Million Category,3
STP,678,Airports Per Million,8.60185456
STP,678,Air Ports Per Million Category,3
SUR,740,Airports Per Million,88.0646747
SUR,740,Air Ports Per Million Category,8
SVK,703,Airports Per Million,6.062004258
SVK,703,Air Ports Per Million Category,3
SVN,705,Airports Per Million,7.548326984
SVN,705,Air Ports Per Million Category,3
SWE,752,Airports Per Million,21.74090023
SWE,752,Air Ports Per Million Category,6
SYC,690,Airports Per Million,130.0390117
SYC,690,Air Ports Per Million Category,9
SYR,760,Airports Per Million,3.836114211
SYR,760,Air Ports Per Million Category,2
TCA,796,Airports Per Million,173.6789545
TCA,796,Air Ports Per Million Category,9
TCD,148,Airports Per Million,3.2074451
TCD,148,Air Ports Per Million Category,2
TGO,768,Airports Per Million,0.879487364
TGO,768,Air Ports Per Million Category,1
THA,764,Airports Per Million,1.406276829
THA,764,Air Ports Per Million Category,2
TJK,762,Airports Per Million,2.356941044
TJK,762,Air Ports Per Million Category,2
TKM,795,Airports Per Million,3.979756509
TKM,795,Air Ports Per Million Category,2
TON,776,Airports Per Million,55.67257105
TON,776,Air Ports Per Million Category,8
TTO,780,Airports Per Million,2.604863671
TTO,780,Air Ports Per Million Category,2
TUN,788,Airports Per Million,2.323520971
TUN,788,Air Ports Per Million Category,2
TUR,792,Airports Per Million,1.140735335
TUR,792,Air Ports Per Million Category,2
TUV,798,Airports Per Million,87.75008775
TUV,798,Air Ports Per Million Category,8
TWN,158,Airports Per Million,1.546231399
TWN,158,Air Ports Per Million Category,2
TZA,834,Airports Per Million,2.446792399
TZA,834,Air Ports Per Million Category,2
UGA,800,Airports Per Million,0.961965186
UGA,800,Air Ports Per Million Category,1
UKR,804,Airports Per Million,5.807063058
UKR,804,Air Ports Per Million Category,3
URY,858,Airports Per Million,38.85357985
URY,858,Air Ports Per Million Category,7
USA,840,Airports Per Million,39.7002568
USA,840,Air Ports Per Million Category,7
UZB,860,Airports Per Million,1.502597694
UZB,860,Air Ports Per Million Category,2
VCT,670,Airports Per Million,57.86032518
VCT,670,Air Ports Per Million Category,8
VEN,862,Airports Per Million,15.33398772
VEN,862,Air Ports Per Million Category,5
VNM,704,Airports Per Million,0.454569983
VNM,704,Air Ports Per Million Category,1
VUT,548,Airports Per Million,92.31383129
VUT,548,Air Ports Per Million Category,8
WLF,876,Airports Per Million,173.882803
WLF,876,Air Ports Per Million Category,9
WSM,882,Airports Per Million,17.67307463
WSM,882,Air Ports Per Million Category,5
YEM,887,Airports Per Million,1.647093656
YEM,887,Air Ports Per Million Category,2
ZAF,710,Airports Per Million,6.724231041
ZAF,710,Air Ports Per Million Category,3
ZMB,894,Airports Per Million,4.254111212
ZMB,894,Air Ports Per Million Category,2
ZWE,716,Airports Per Million,11.70954381
ZWE,716,Air Ports Per Million Category,4
